Sample,Learner,Weight
Sample 9,Chronos,0.4245547652244568
Sample 10,Timer,0.7100294828414917
Sample 10,Moirai,0.2899704873561859
Sample 11,Moirai,0.785740077495575
Sample 11,Time-MoE,0.21425998210906982
Sample 12,Moirai,0.6995565891265869
Sample 12,TimesFM,0.3004434108734131
Sample 13,TimesFM,0.6614195704460144
Sample 13,Chronos,0.3385804295539856
Sample 14,TimesFM,0.5495012402534485
Sample 14,Timer,0.4504987895488739
Sample 15,Timer,0.6976761221885681
Sample 15,TimesFM,0.3023238778114319
Sample 16,Moirai,0.7994798421859741
Sample 16,TimesFM,0.2005200982093811
Sample 17,Timer,0.5469712615013123
Sample 17,TimesFM,0.45302873849868774
Sample 18,TimesFM,0.6058112978935242
Sample 18,Timer,0.39418870210647583
Sample 19,Timer,0.6117048263549805
Sample 19,TimesFM,0.38829514384269714
Sample 20,Moirai,0.8811449408531189
Sample 20,Time-MoE,0.1188550591468811
Sample 21,TimesFM,0.5633442997932434
Sample 21,Timer,0.4366557002067566
Sample 22,Timer,0.7199386954307556
Sample 22,TimesFM,0.2800613045692444
Sample 23,Moirai,0.5255095362663269
Sample 23,Time-MoE,0.4744904339313507
Sample 24,Moirai,0.9040740132331848
Sample 24,Chronos,0.0959259644150734
Sample 25,Chronos,0.5809831023216248
Sample 25,Timer,0.41901689767837524
Sample 26,Timer,0.5149797797203064
Sample 26,Chronos,0.48502016067504883
Sample 27,Chronos,0.5215805768966675
Sample 27,TimesFM,0.4784194231033325
Sample 28,Moirai,0.606065571308136
Sample 28,Time-MoE,0.3939344584941864
Sample 29,TimesFM,0.5863927602767944
Sample 29,Timer,0.41360723972320557
Sample 30,TimesFM,0.8897580504417419
Sample 30,Timer,0.11024197190999985
Sample 31,Moirai,0.8077241778373718
Sample 31,Time-MoE,0.19227582216262817
Sample 0,Moirai,0.8142770528793335
Sample 0,Time-MoE,0.1857229769229889
Sample 1,Chronos,0.5832815766334534
Sample 1,TimesFM,0.41671842336654663
Sample 2,Moirai,0.5002971291542053
Sample 2,Timer,0.4997028708457947
Sample 3,TimesFM,0.6750921010971069
Sample 3,Chronos,0.3249078691005707
Sample 4,Moirai,0.7895295023918152
Sample 4,Timer,0.21047048270702362
Sample 5,Chronos,0.5022664070129395
Sample 5,Timer,0.49773362278938293
Sample 6,Moirai,0.6154332756996155
Sample 6,Timer,0.38456666469573975
Sample 7,Moirai,0.5279140472412109
Sample 7,Time-MoE,0.4720859229564667
Sample 8,Moirai,0.5840790271759033
Sample 8,Time-MoE,0.41592100262641907
Sample 9,Chronos,0.6612867712974548
Sample 9,TimesFM,0.33871325850486755
Sample 10,Timer,0.7486776113510132
Sample 10,Time-MoE,0.25132232904434204
Sample 11,Chronos,0.5927318334579468
Sample 11,Timer,0.40726813673973083
Sample 12,Time-MoE,0.644484281539917
Sample 12,TimesFM,0.355515718460083
Sample 13,TimesFM,0.7130098938941956
Sample 13,Chronos,0.28699007630348206
Sample 14,Moirai,0.7098032236099243
Sample 14,Time-MoE,0.2901967465877533
Sample 15,TimesFM,0.5279456377029419
Sample 15,Time-MoE,0.4720543622970581
Sample 16,Moirai,0.9878336191177368
Sample 16,Time-MoE,0.012166382744908333
Sample 17,Chronos,0.5692766308784485
Sample 17,Timer,0.4307233393192291
Sample 18,Moirai,0.7325810194015503
Sample 18,Time-MoE,0.2674189507961273
Sample 19,TimesFM,0.6838708519935608
Sample 19,Timer,0.3161291480064392
Sample 20,TimesFM,0.7684393525123596
Sample 20,Timer,0.23156067728996277
Sample 21,Chronos,0.6489896178245544
Sample 21,Timer,0.35101038217544556
Sample 22,Time-MoE,0.6766220331192017
Sample 22,Timer,0.32337793707847595
Sample 23,Moirai,0.758051335811615
Sample 23,Time-MoE,0.241948664188385
Sample 24,Moirai,0.7734225392341614
Sample 24,Chronos,0.22657744586467743
Sample 25,Chronos,0.5840657949447632
Sample 25,Timer,0.4159342050552368
Sample 26,Timer,0.6900734901428223
Sample 26,Time-MoE,0.30992648005485535
Sample 27,TimesFM,0.6636906862258911
Sample 27,Timer,0.3363093435764313
Sample 28,Moirai,0.5761090517044067
Sample 28,Time-MoE,0.42389094829559326
Sample 29,Chronos,0.5454994440078735
Sample 29,Timer,0.45450055599212646
Sample 30,Moirai,0.7844398021697998
Sample 30,Timer,0.215560182929039
Sample 31,Chronos,0.8641628623008728
Sample 31,Time-MoE,0.13583707809448242
Sample 0,Chronos,0.5344989895820618
Sample 0,Moirai,0.4655010402202606
Sample 1,Timer,0.6586272716522217
Sample 1,Chronos,0.3413727581501007
Sample 2,Timer,0.6352765560150146
Sample 2,Time-MoE,0.36472347378730774
Sample 3,TimesFM,0.7872551083564758
Sample 3,Chronos,0.21274489164352417
Sample 4,TimesFM,0.6455588936805725
Sample 4,Timer,0.3544410467147827
Sample 5,Timer,0.5218234062194824
Sample 5,Chronos,0.4781765639781952
Sample 6,Chronos,0.5998753905296326
Sample 6,Timer,0.4001246690750122
Sample 7,Moirai,0.8398560285568237
Sample 7,Chronos,0.16014398634433746
Sample 8,Moirai,0.9871546030044556
Sample 8,Time-MoE,0.012845329008996487
Sample 9,Chronos,0.5618070363998413
Sample 9,TimesFM,0.4381929636001587
Sample 10,Chronos,0.6880065202713013
Sample 10,Timer,0.3119935095310211
Sample 11,Timer,0.5148082971572876
Sample 11,Chronos,0.4851917028427124
Sample 12,Time-MoE,0.5407913327217102
Sample 12,Timer,0.4592086672782898
Sample 13,Chronos,0.5271158814430237
Sample 13,Timer,0.47288408875465393
Sample 14,Chronos,0.5812326073646545
Sample 14,Timer,0.41876745223999023
Sample 15,Moirai,0.936393678188324
Sample 15,Time-MoE,0.06360633671283722
Sample 0,Moirai,0.9959086179733276
Sample 0,Time-MoE,0.004091326612979174
Sample 1,Timer,0.5073438882827759
Sample 1,Chronos,0.4926561117172241
Sample 2,TimesFM,0.7226640582084656
Sample 2,Time-MoE,0.27733591198921204
Sample 3,Chronos,0.6218730807304382
Sample 3,TimesFM,0.378126859664917
Sample 4,Timer,0.7028486132621765
Sample 4,Chronos,0.2971514165401459
Sample 5,Timer,0.5249272584915161
Sample 5,TimesFM,0.4750727415084839
Sample 6,Timer,0.557367205619812
Sample 6,TimesFM,0.442632794380188
Sample 7,Time-MoE,0.6126997470855713
Sample 7,Timer,0.3873003125190735
Sample 8,Moirai,0.8523834943771362
Sample 8,Chronos,0.14761650562286377
Sample 9,TimesFM,0.5004809498786926
Sample 9,Chronos,0.4995190501213074
Sample 10,Time-MoE,0.8997921943664551
Sample 10,Moirai,0.10020782053470612
Sample 11,TimesFM,0.5035528540611267
Sample 11,Timer,0.4964471459388733
Sample 12,Moirai,0.9526584148406982
Sample 12,Time-MoE,0.04734161123633385
Sample 13,TimesFM,0.5320025086402893
Sample 13,Chronos,0.4679974615573883
Sample 14,Timer,0.7441051006317139
Sample 14,TimesFM,0.25589483976364136
Sample 15,Moirai,0.932924211025238
Sample 15,Time-MoE,0.06707583367824554
Sample 16,Moirai,0.9906173348426819
Sample 16,Chronos,0.009382701478898525
Sample 17,Timer,0.6025729179382324
Sample 17,Time-MoE,0.3974270820617676
Sample 18,Moirai,0.5007074475288391
Sample 18,Time-MoE,0.4992925226688385
Sample 19,Timer,0.5804172158241272
Sample 19,Time-MoE,0.4195827841758728
Sample 20,Moirai,0.6090537309646606
Sample 20,Timer,0.39094626903533936
Sample 21,TimesFM,0.5588567852973938
Sample 21,Chronos,0.4411432445049286
Sample 22,Timer,0.7378478050231934
Sample 22,Chronos,0.26215222477912903
Sample 23,Time-MoE,0.6416985392570496
Sample 23,Moirai,0.3583014905452728
Sample 24,Moirai,0.8661624789237976
Sample 24,Time-MoE,0.1338375210762024
Sample 25,Timer,0.6098376512527466
Sample 25,Chronos,0.39016231894493103
Sample 26,Time-MoE,0.6117751002311707
Sample 26,TimesFM,0.38822489976882935
Sample 27,Time-MoE,0.7980881333351135
Sample 27,Timer,0.2019118219614029
Sample 28,Timer,0.8427537083625793
Sample 28,Moirai,0.15724626183509827
Sample 29,TimesFM,0.5329965353012085
Sample 29,Chronos,0.4670034348964691
Sample 30,Timer,0.5483741164207458
Sample 30,Time-MoE,0.45162591338157654
Sample 31,Moirai,0.7469131350517273
Sample 31,TimesFM,0.2530868351459503
Sample 0,Moirai,0.9466872215270996
Sample 0,Chronos,0.05331278219819069
Sample 1,Timer,0.5823172926902771
Sample 1,Chronos,0.4176827073097229
Sample 2,Timer,0.5416783094406128
Sample 2,Moirai,0.4583217203617096
Sample 3,TimesFM,0.5641230940818787
Sample 3,Chronos,0.43587690591812134
Sample 4,Timer,0.6855957508087158
Sample 4,Chronos,0.31440430879592896
Sample 5,Timer,0.6262369751930237
Sample 5,Chronos,0.37376299500465393
Sample 6,Timer,0.6894322633743286
Sample 6,Time-MoE,0.310567706823349
Sample 7,Moirai,0.9743836522102356
Sample 7,Time-MoE,0.02561636082828045
Sample 8,Moirai,0.8120054006576538
Sample 8,Time-MoE,0.1879945546388626
Sample 9,Timer,0.5920534729957581
Sample 9,TimesFM,0.40794652700424194
Sample 10,Timer,0.6540036797523499
Sample 10,Chronos,0.34599635004997253
Sample 11,Timer,0.6399980187416077
Sample 11,Chronos,0.36000192165374756
Sample 12,Timer,0.7362821698188782
Sample 12,Time-MoE,0.26371780037879944
Sample 13,Timer,0.521319568157196
Sample 13,Time-MoE,0.47868043184280396
Sample 14,TimesFM,0.5864527821540833
Sample 14,Time-MoE,0.41354721784591675
Sample 15,Moirai,0.8901053071022034
Sample 15,Time-MoE,0.10989472270011902
Sample 16,Moirai,0.5966620445251465
Sample 16,Time-MoE,0.4033379852771759
Sample 17,Timer,0.5179164409637451
Sample 17,Chronos,0.4820835292339325
Sample 18,Chronos,0.8334472179412842
Sample 18,Timer,0.16655276715755463
Sample 19,Timer,0.6882117390632629
Sample 19,Chronos,0.31178826093673706
Sample 20,Timer,0.5181580185890198
Sample 20,Chronos,0.4818419814109802
Sample 21,TimesFM,0.6350486874580383
Sample 21,Time-MoE,0.36495131254196167
Sample 22,Timer,0.5798814296722412
Sample 22,Time-MoE,0.4201185405254364
Sample 23,Moirai,0.5617759227752686
Sample 23,Timer,0.43822410702705383
Sample 24,Moirai,0.9720564484596252
Sample 24,Time-MoE,0.027943503111600876
Sample 25,TimesFM,0.5280048847198486
Sample 25,Timer,0.471995085477829
Sample 26,Timer,0.5091935992240906
Sample 26,Chronos,0.49080637097358704
Sample 27,TimesFM,0.50554358959198
Sample 27,Chronos,0.49445638060569763
Sample 28,Moirai,0.688214898109436
Sample 28,Time-MoE,0.31178513169288635
Sample 29,TimesFM,0.5141144394874573
Sample 29,Chronos,0.4858855903148651
Sample 30,Timer,0.5864387154579163
Sample 30,TimesFM,0.4135613441467285
Sample 31,Moirai,0.9009047746658325
Sample 31,Time-MoE,0.09909520298242569
Sample 0,Moirai,0.9890329837799072
Sample 0,Time-MoE,0.010967059060931206
Sample 1,Chronos,0.5915423035621643
Sample 1,TimesFM,0.4084576964378357
Sample 2,TimesFM,0.5397289991378784
Sample 2,Chronos,0.4602710008621216
Sample 3,Chronos,0.6279875636100769
Sample 3,TimesFM,0.3720124065876007
Sample 4,Moirai,0.8805029392242432
Sample 4,TimesFM,0.11949706822633743
Sample 5,Timer,0.5883298516273499
Sample 5,TimesFM,0.4116702079772949
Sample 6,TimesFM,0.51932692527771
Sample 6,Timer,0.48067307472229004
Sample 7,Time-MoE,0.7791056632995605
Sample 7,TimesFM,0.22089432179927826
Sample 8,Moirai,0.5042058229446411
Sample 8,Time-MoE,0.49579423666000366
Sample 9,TimesFM,0.7008437514305115
Sample 9,Timer,0.29915618896484375
Sample 10,Timer,0.5300715565681458
Sample 10,Chronos,0.46992847323417664
Sample 11,Timer,0.7304280400276184
Sample 11,TimesFM,0.269571989774704
Sample 12,Time-MoE,0.6104753017425537
Sample 12,Moirai,0.3895247280597687
Sample 13,TimesFM,0.5181305408477783
Sample 13,Timer,0.4818694591522217
Sample 14,TimesFM,0.5126946568489075
Sample 14,Timer,0.48730534315109253
Sample 15,Moirai,0.7908673286437988
Sample 15,Time-MoE,0.20913264155387878
Sample 16,Moirai,0.7413121461868286
Sample 16,Timer,0.2586878836154938
Sample 17,TimesFM,0.5345433354377747
Sample 17,Timer,0.46545666456222534
Sample 18,TimesFM,0.7222167253494263
Sample 18,Timer,0.2777833044528961
Sample 19,Chronos,0.5491548180580139
Sample 19,Time-MoE,0.4508451819419861
Sample 20,Time-MoE,0.513638973236084
Sample 20,Chronos,0.486361026763916
Sample 21,TimesFM,0.6974433064460754
Sample 21,Timer,0.30255669355392456
Sample 22,Timer,0.7549906969070435
Sample 22,Chronos,0.24500928819179535
Sample 23,TimesFM,0.7181124091148376
Sample 23,Timer,0.28188759088516235
Sample 24,Moirai,0.984365701675415
Sample 24,Timer,0.015634290874004364
Sample 25,TimesFM,0.5621284246444702
Sample 25,Timer,0.4378715455532074
Sample 26,Timer,0.5583249926567078
Sample 26,Time-MoE,0.44167500734329224
Sample 27,TimesFM,0.6246005296707153
Sample 27,Chronos,0.37539947032928467
Sample 28,Time-MoE,0.7525112628936768
Sample 28,Chronos,0.24748873710632324
Sample 29,Chronos,0.5214188694953918
Sample 29,Timer,0.4785810708999634
Sample 30,Timer,0.5170612931251526
Sample 30,TimesFM,0.482938677072525
Sample 31,Moirai,0.8576195240020752
Sample 31,Chronos,0.1423805207014084
Sample 0,Moirai,0.933234691619873
Sample 0,Time-MoE,0.06676524877548218
Sample 1,TimesFM,0.5778675079345703
Sample 1,Timer,0.4221325218677521
Sample 2,Time-MoE,0.5452892780303955
Sample 2,Moirai,0.4547106921672821
Sample 3,Chronos,0.6856614351272583
Sample 3,Timer,0.3143386244773865
Sample 4,Chronos,0.5455019474029541
Sample 4,Timer,0.4544980525970459
Sample 5,Moirai,0.5074285864830017
Sample 5,Time-MoE,0.4925714135169983
Sample 6,Moirai,0.6151896715164185
Sample 6,TimesFM,0.38481029868125916
Sample 7,Chronos,0.60577392578125
Sample 7,Moirai,0.3942261338233948
Sample 8,Moirai,0.9917211532592773
Sample 8,Chronos,0.008278816938400269
Sample 9,Timer,0.7788945436477661
Sample 9,TimesFM,0.2211054116487503
Sample 10,TimesFM,0.5372314453125
Sample 10,Time-MoE,0.4627685844898224
Sample 11,Timer,0.64192134141922
Sample 11,TimesFM,0.35807865858078003
Sample 12,Moirai,0.5805975794792175
Sample 12,Time-MoE,0.41940242052078247
Sample 13,Timer,0.5543448328971863
Sample 13,TimesFM,0.4456551671028137
Sample 14,Timer,0.6177908778190613
Sample 14,Chronos,0.3822091221809387
Sample 15,Moirai,0.7692079544067383
Sample 15,Time-MoE,0.2307920753955841
Sample 16,Moirai,0.9910545945167542
Sample 16,Timer,0.008945399895310402
Sample 17,Timer,0.8341130018234253
Sample 17,TimesFM,0.16588695347309113
Sample 18,Moirai,0.8316759467124939
Sample 18,TimesFM,0.1683240681886673
Sample 19,TimesFM,0.5166073441505432
Sample 19,Timer,0.4833926260471344
Sample 20,Timer,0.5094053149223328
Sample 20,Time-MoE,0.49059468507766724
Sample 21,TimesFM,0.5410014986991882
Sample 21,Timer,0.4589984714984894
Sample 22,Timer,0.6785853505134583
Sample 22,Moirai,0.32141464948654175
Sample 23,Timer,0.8822339773178101
Sample 23,Chronos,0.11776603013277054
Sample 24,Moirai,0.9637620449066162
Sample 24,Time-MoE,0.03623795509338379
Sample 25,TimesFM,0.6454899311065674
Sample 25,Timer,0.35451003909111023
Sample 26,Moirai,0.6604092121124268
Sample 26,Time-MoE,0.33959072828292847
Sample 27,Timer,0.672115683555603
Sample 27,Chronos,0.3278842866420746
Sample 28,Moirai,0.9578575491905212
Sample 28,Time-MoE,0.04214249551296234
Sample 29,Timer,0.5088564157485962
Sample 29,TimesFM,0.4911435544490814
Sample 30,Timer,0.6603860259056091
Sample 30,TimesFM,0.3396139442920685
Sample 31,Moirai,0.789509654045105
Sample 31,Timer,0.2104903608560562
Sample 0,Moirai,0.8917555212974548
Sample 0,Chronos,0.10824444890022278
Sample 1,Timer,0.5852814316749573
Sample 1,TimesFM,0.41471853852272034
Sample 2,Timer,0.7489258646965027
Sample 2,Chronos,0.25107407569885254
Sample 3,TimesFM,0.5486584901809692
Sample 3,Timer,0.4513414800167084
Sample 4,Timer,0.6698000431060791
Sample 4,TimesFM,0.3301999270915985
Sample 5,Timer,0.5762552618980408
Sample 5,Chronos,0.42374470829963684
Sample 6,Timer,0.6549603939056396
Sample 6,TimesFM,0.34503963589668274
Sample 7,Moirai,0.569438636302948
Sample 7,Time-MoE,0.4305613040924072
Sample 8,Moirai,0.978302001953125
Sample 8,Time-MoE,0.021698057651519775
Sample 9,TimesFM,0.535521388053894
Sample 9,Timer,0.46447867155075073
Sample 10,Moirai,0.8059787750244141
Sample 10,TimesFM,0.19402119517326355
Sample 11,Timer,0.6281301379203796
Sample 11,Chronos,0.371869832277298
Sample 12,Timer,0.7004130482673645
Sample 12,Time-MoE,0.2995869815349579
Sample 13,TimesFM,0.5281867980957031
Sample 13,Timer,0.47181323170661926
Sample 14,Timer,0.8690873980522156
Sample 14,Time-MoE,0.13091261684894562
Sample 15,Timer,0.6983109712600708
Sample 15,TimesFM,0.3016890287399292
Sample 16,Moirai,0.8979690074920654
Sample 16,Timer,0.10203104466199875
Sample 17,Timer,0.5866664052009583
Sample 17,TimesFM,0.41333356499671936
Sample 18,Timer,0.5955786108970642
Sample 18,Moirai,0.4044213593006134
Sample 19,TimesFM,0.5191858410835266
Sample 19,Chronos,0.480814129114151
Sample 20,Moirai,0.5460468530654907
Sample 20,Time-MoE,0.4539531171321869
Sample 21,TimesFM,0.6530812382698059
Sample 21,Timer,0.3469187319278717
Sample 22,Timer,0.8531583547592163
Sample 22,Time-MoE,0.14684158563613892
Sample 23,Time-MoE,0.5975313186645508
Sample 23,Chronos,0.4024687111377716
Sample 24,Moirai,0.9794347882270813
Sample 24,Time-MoE,0.020565183833241463
Sample 25,Timer,0.7329856157302856
Sample 25,Chronos,0.2670143246650696
Sample 26,Time-MoE,0.7721012234687805
Sample 26,TimesFM,0.2278987616300583
Sample 27,TimesFM,0.5139423608779907
Sample 27,Timer,0.4860576391220093
Sample 28,Moirai,0.8204217553138733
Sample 28,TimesFM,0.17957830429077148
Sample 29,Time-MoE,0.5407958030700684
Sample 29,TimesFM,0.45920416712760925
Sample 30,Timer,0.6594059467315674
Sample 30,TimesFM,0.340594083070755
Sample 31,Moirai,0.8109361529350281
Sample 31,Chronos,0.1890638917684555
Sample 0,Moirai,0.9342973232269287
Sample 0,Time-MoE,0.0657026618719101
Sample 1,Timer,0.8317176103591919
Sample 1,Chronos,0.1682823747396469
Sample 2,Timer,0.5333026051521301
Sample 2,Time-MoE,0.46669742465019226
Sample 3,Timer,0.7580446004867554
Sample 3,Chronos,0.2419554442167282
Sample 4,Time-MoE,0.5477105975151062
Sample 4,Moirai,0.4522894620895386
Sample 5,Timer,0.6979736089706421
Sample 5,Chronos,0.3020263910293579
Sample 6,Moirai,0.5400665402412415
Sample 6,Timer,0.45993345975875854
Sample 7,Chronos,0.5051753520965576
Sample 7,Moirai,0.4948246479034424
Sample 8,Moirai,0.9386752247810364
Sample 8,Time-MoE,0.06132485345005989
Sample 9,TimesFM,0.5097189545631409
Sample 9,Timer,0.49028101563453674
Sample 10,Moirai,0.7260668873786926
Sample 10,Timer,0.273933082818985
Sample 11,Timer,0.5385178923606873
Sample 11,TimesFM,0.4614821672439575
Sample 12,Time-MoE,0.7829585075378418
Sample 12,Chronos,0.2170414924621582
Sample 13,TimesFM,0.832899808883667
Sample 13,Chronos,0.1671002209186554
Sample 14,Time-MoE,0.5975306034088135
Sample 14,Timer,0.4024694263935089
Sample 15,Moirai,0.8328295946121216
Sample 15,Time-MoE,0.16717034578323364
Sample 16,Moirai,0.9909900426864624
Sample 16,Timer,0.009009893983602524
Sample 17,Chronos,0.5054319500923157
Sample 17,Timer,0.49456799030303955
Sample 18,Moirai,0.5024428963661194
Sample 18,Time-MoE,0.4975571036338806
Sample 19,Timer,0.5093919038772583
Sample 19,TimesFM,0.4906081259250641
Sample 20,TimesFM,0.624620258808136
Sample 20,Timer,0.3753797709941864
Sample 21,Timer,0.6583771109580994
Sample 21,TimesFM,0.341622918844223
Sample 22,TimesFM,0.6788778305053711
Sample 22,Timer,0.3211221992969513
Sample 23,Moirai,0.8353358507156372
Sample 23,Time-MoE,0.164664164185524
Sample 24,Moirai,0.962197482585907
Sample 24,Chronos,0.03780249506235123
Sample 25,Timer,0.727323591709137
Sample 25,Chronos,0.27267637848854065
Sample 26,Moirai,0.5028219819068909
Sample 26,TimesFM,0.49717801809310913
Sample 27,Timer,0.5379073619842529
Sample 27,Chronos,0.46209266781806946
Sample 28,Time-MoE,0.869003415107727
Sample 28,Timer,0.13099655508995056
Sample 29,Timer,0.7803171873092651
Sample 29,Chronos,0.21968285739421844
Sample 30,Moirai,0.6842573285102844
Sample 30,Time-MoE,0.31574270129203796
Sample 31,TimesFM,0.7371601462364197
Sample 31,Chronos,0.2628399133682251
Sample 0,Timer,0.5927526950836182
Sample 0,TimesFM,0.4072473347187042
Sample 1,Timer,0.691354513168335
Sample 1,TimesFM,0.3086455166339874
Sample 2,Moirai,0.6823395490646362
Sample 2,Chronos,0.3176604211330414
Sample 3,TimesFM,0.546753466129303
Sample 3,Timer,0.4532465636730194
Sample 4,Time-MoE,0.7500078678131104
Sample 4,Timer,0.24999213218688965
Sample 5,Time-MoE,0.583351731300354
Sample 5,Timer,0.416648268699646
Sample 6,Timer,0.691256582736969
Sample 6,TimesFM,0.308743417263031
Sample 7,Time-MoE,0.8655799627304077
Sample 7,Moirai,0.13442005217075348
Sample 8,Moirai,0.9569479823112488
Sample 8,Time-MoE,0.043052032589912415
Sample 9,TimesFM,0.5108145475387573
Sample 9,Timer,0.4891854226589203
Sample 10,Time-MoE,0.6087742447853088
Sample 10,TimesFM,0.39122581481933594
Sample 11,Timer,0.6870595812797546
