Sample,Learner,Weight
Sample 17,Timer,0.49997249245643616
Sample 18,Moirai,0.5004851222038269
Sample 18,Timer,0.4995148777961731
Sample 19,Timer,0.5001502633094788
Sample 19,TimesFM,0.49984973669052124
Sample 20,Time-MoE,0.504470705986023
Sample 20,Chronos,0.49552929401397705
Sample 21,Timer,0.5000057816505432
Sample 21,TimesFM,0.4999942183494568
Sample 22,Chronos,0.5001514554023743
Sample 22,Timer,0.4998485743999481
Sample 23,Time-MoE,0.5042530298233032
Sample 23,Moirai,0.4957469403743744
Sample 24,Moirai,0.5039580464363098
Sample 24,Time-MoE,0.4960419833660126
Sample 25,TimesFM,0.5000177025794983
Sample 25,Moirai,0.4999823272228241
Sample 26,Moirai,0.5006464719772339
Sample 26,Timer,0.4993535578250885
Sample 27,TimesFM,0.5002021193504333
Sample 27,Timer,0.49979785084724426
Sample 28,Time-MoE,0.5026240944862366
Sample 28,Moirai,0.49737587571144104
Sample 29,Timer,0.5000149011611938
Sample 29,Chronos,0.49998509883880615
Sample 30,Moirai,0.5000468492507935
Sample 30,Timer,0.49995318055152893
Sample 31,Time-MoE,0.5001868009567261
Sample 31,Moirai,0.4998131990432739
Sample 0,Moirai,0.5030748844146729
Sample 0,Time-MoE,0.4969250559806824
Sample 1,TimesFM,0.50030118227005
Sample 1,Timer,0.49969884753227234
Sample 2,Timer,0.500164270401001
Sample 2,TimesFM,0.499835729598999
Sample 3,TimesFM,0.500374436378479
Sample 3,Timer,0.49962562322616577
Sample 4,Time-MoE,0.5027433037757874
Sample 4,Chronos,0.49725666642189026
Sample 5,TimesFM,0.500248372554779
Sample 5,Moirai,0.49975165724754333
Sample 6,Moirai,0.5001356601715088
Sample 6,TimesFM,0.4998643398284912
Sample 7,Time-MoE,0.5012893676757812
Sample 7,Moirai,0.4987106919288635
Sample 8,Moirai,0.50357985496521
Sample 8,Time-MoE,0.49642011523246765
Sample 9,Moirai,0.5000355243682861
Sample 9,TimesFM,0.49996450543403625
Sample 10,Moirai,0.5009074211120605
Sample 10,TimesFM,0.49909260869026184
Sample 11,TimesFM,0.5001224875450134
Sample 11,Moirai,0.49987757205963135
Sample 12,Time-MoE,0.5000613927841187
Sample 12,Chronos,0.49993863701820374
Sample 13,TimesFM,0.5001376271247864
Sample 13,Chronos,0.4998623728752136
Sample 14,Chronos,0.5000807642936707
Sample 14,Time-MoE,0.49991923570632935
Sample 15,Moirai,0.5005362629890442
Sample 15,Time-MoE,0.4994637668132782
Sample 16,Moirai,0.5019627809524536
Sample 16,Time-MoE,0.4980372488498688
Sample 17,Moirai,0.5001011490821838
Sample 17,TimesFM,0.49989885091781616
Sample 18,Time-MoE,0.5007750391960144
Sample 18,Moirai,0.4992249310016632
Sample 19,TimesFM,0.5002544522285461
Sample 19,Moirai,0.49974557757377625
Sample 20,Timer,0.5003125071525574
Sample 20,TimesFM,0.4996874928474426
Sample 21,TimesFM,0.5000947117805481
Sample 21,Moirai,0.4999052882194519
Sample 22,Chronos,0.5004522204399109
Sample 22,TimesFM,0.4995477497577667
Sample 23,Time-MoE,0.5028414726257324
Sample 23,Moirai,0.4971584677696228
Sample 24,Moirai,0.5035476088523865
Sample 24,TimesFM,0.4964523911476135
Sample 25,TimesFM,0.5002496242523193
Sample 25,Timer,0.49975040555000305
Sample 26,Time-MoE,0.5001811981201172
Sample 26,Moirai,0.4998188316822052
Sample 27,TimesFM,0.5001440048217773
Sample 27,Timer,0.49985605478286743
Sample 28,Time-MoE,0.5005254745483398
Sample 28,Chronos,0.49947449564933777
Sample 29,TimesFM,0.5001657605171204
Sample 29,Chronos,0.49983420968055725
Sample 30,Chronos,0.5002779364585876
Sample 30,Moirai,0.49972209334373474
Sample 31,Time-MoE,0.5038174390792847
Sample 31,Chronos,0.49618256092071533
Sample 0,Moirai,0.5021843314170837
Sample 0,TimesFM,0.49781566858291626
Sample 1,TimesFM,0.5003560185432434
Sample 1,Timer,0.4996439218521118
Sample 2,Moirai,0.5002562999725342
Sample 2,Chronos,0.4997437000274658
Sample 3,TimesFM,0.5005172491073608
Sample 3,Timer,0.49948278069496155
Sample 4,Time-MoE,0.5012767910957336
Sample 4,Chronos,0.49872326850891113
Sample 5,TimesFM,0.5002166032791138
Sample 5,Moirai,0.4997834265232086
Sample 6,TimesFM,0.500594973564148
Sample 6,Timer,0.49940499663352966
Sample 7,Time-MoE,0.5026357769966125
Sample 7,Moirai,0.49736422300338745
Sample 8,Moirai,0.5058016777038574
Sample 8,TimesFM,0.4941982626914978
Sample 9,TimesFM,0.500373363494873
Sample 9,Moirai,0.49962663650512695
Sample 10,Chronos,0.5000888705253601
Sample 10,Timer,0.4999110996723175
Sample 11,TimesFM,0.5005994439125061
Sample 11,Timer,0.4994005560874939
Sample 12,Chronos,0.5000250339508057
Sample 12,Moirai,0.4999749958515167
Sample 13,TimesFM,0.5002995729446411
Sample 13,Moirai,0.4997004568576813
Sample 14,TimesFM,0.5000471472740173
Sample 14,Timer,0.4999528229236603
Sample 15,Time-MoE,0.5027231574058533
Sample 15,Moirai,0.49727681279182434
Sample 0,Moirai,0.5067868232727051
Sample 0,TimesFM,0.4932131767272949
Sample 1,TimesFM,0.5006805062294006
Sample 1,Timer,0.49931949377059937
Sample 2,Time-MoE,0.5019776821136475
Sample 2,TimesFM,0.4980223774909973
Sample 3,TimesFM,0.5006893873214722
Sample 3,Timer,0.49931058287620544
Sample 4,TimesFM,0.5001665949821472
Sample 4,Timer,0.4998334050178528
Sample 5,TimesFM,0.5005812048912048
Sample 5,Timer,0.4994187653064728
Sample 6,TimesFM,0.500633180141449
Sample 6,Timer,0.49936676025390625
Sample 7,Time-MoE,0.5020974278450012
Sample 7,Moirai,0.49790260195732117
Sample 8,Moirai,0.5064000487327576
Sample 8,TimesFM,0.49359995126724243
Sample 9,TimesFM,0.5006186366081238
Sample 9,Timer,0.49938133358955383
Sample 10,Moirai,0.5003010034561157
Sample 10,Chronos,0.4996989965438843
Sample 11,TimesFM,0.500464677810669
Sample 11,Timer,0.49953535199165344
Sample 12,Time-MoE,0.5011153221130371
Sample 12,Moirai,0.4988846778869629
Sample 13,TimesFM,0.5005750060081482
Sample 13,Timer,0.4994249939918518
Sample 14,Chronos,0.5002362728118896
Sample 14,Timer,0.49976372718811035
Sample 15,Time-MoE,0.5020245313644409
Sample 15,Moirai,0.49797549843788147
Sample 16,Moirai,0.5035517811775208
Sample 16,Time-MoE,0.4964481592178345
Sample 17,TimesFM,0.5002501606941223
Sample 17,Moirai,0.4997498691082001
Sample 18,Moirai,0.5001357793807983
Sample 18,Chronos,0.49986425042152405
Sample 19,TimesFM,0.5007383227348328
Sample 19,Timer,0.49926167726516724
Sample 20,Moirai,0.5019086599349976
Sample 20,Chronos,0.49809131026268005
Sample 21,TimesFM,0.5008196830749512
Sample 21,Timer,0.4991803467273712
Sample 22,Chronos,0.5000971555709839
Sample 22,TimesFM,0.49990278482437134
Sample 23,Time-MoE,0.5002827644348145
Sample 23,TimesFM,0.49971723556518555
Sample 24,Moirai,0.5020630359649658
Sample 24,Time-MoE,0.4979369342327118
Sample 25,TimesFM,0.500649094581604
Sample 25,Timer,0.4993509352207184
Sample 26,Moirai,0.5019720196723938
Sample 26,TimesFM,0.4980279803276062
Sample 27,Moirai,0.5007824897766113
Sample 27,TimesFM,0.49921751022338867
Sample 28,Time-MoE,0.5034761428833008
Sample 28,Chronos,0.496523916721344
Sample 29,TimesFM,0.500400185585022
Sample 29,Moirai,0.49959975481033325
Sample 30,Timer,0.5001087188720703
Sample 30,Chronos,0.4998912215232849
Sample 31,Time-MoE,0.5020119547843933
Sample 31,Moirai,0.4979880154132843
Sample 0,Moirai,0.5048677325248718
Sample 0,TimesFM,0.4951322376728058
Sample 1,TimesFM,0.5000214576721191
Sample 1,Moirai,0.49997854232788086
Sample 2,Chronos,0.5000125169754028
Sample 2,Time-MoE,0.49998751282691956
Sample 3,TimesFM,0.5008534789085388
Sample 3,Moirai,0.4991465210914612
Sample 4,Time-MoE,0.5005228519439697
Sample 4,TimesFM,0.49947717785835266
Sample 5,TimesFM,0.5005371570587158
Sample 5,Moirai,0.4994628429412842
Sample 6,TimesFM,0.5003703236579895
Sample 6,Timer,0.4996296763420105
Sample 7,Time-MoE,0.5011608004570007
Sample 7,Moirai,0.4988391697406769
Sample 8,Moirai,0.5056943893432617
Sample 8,Timer,0.4943055808544159
Sample 9,TimesFM,0.50033038854599
Sample 9,Moirai,0.4996696412563324
Sample 10,Moirai,0.5007423162460327
Sample 10,Timer,0.4992576837539673
Sample 11,Moirai,0.50015789270401
Sample 11,TimesFM,0.4998420774936676
Sample 12,Chronos,0.5000677704811096
Sample 12,TimesFM,0.49993225932121277
Sample 13,Moirai,0.5001341104507446
Sample 13,TimesFM,0.49986588954925537
Sample 14,TimesFM,0.5013629198074341
Sample 14,Timer,0.49863705039024353
Sample 15,Moirai,0.5004486441612244
Sample 15,Time-MoE,0.499551385641098
Sample 16,Moirai,0.5070586800575256
Sample 16,Time-MoE,0.49294137954711914
Sample 17,TimesFM,0.5001082420349121
Sample 17,Moirai,0.4998916983604431
Sample 18,Time-MoE,0.5000979900360107
Sample 18,Chronos,0.49990200996398926
Sample 19,TimesFM,0.5005915760993958
Sample 19,Moirai,0.49940845370292664
Sample 20,Moirai,0.5000017881393433
Sample 20,TimesFM,0.49999818205833435
Sample 21,Moirai,0.5000212788581848
Sample 21,TimesFM,0.4999786913394928
Sample 22,Chronos,0.5002819895744324
Sample 22,TimesFM,0.4997180104255676
Sample 23,Time-MoE,0.5042707920074463
Sample 23,Chronos,0.4957291781902313
Sample 24,Moirai,0.5043395757675171
Sample 24,TimesFM,0.49566036462783813
Sample 25,TimesFM,0.5008349418640137
Sample 25,Timer,0.49916502833366394
Sample 26,Timer,0.5001576542854309
Sample 26,Chronos,0.4998423755168915
Sample 27,TimesFM,0.500700831413269
Sample 27,Timer,0.49929916858673096
Sample 28,Time-MoE,0.5029645562171936
Sample 28,Chronos,0.4970354735851288
Sample 29,TimesFM,0.5006087422370911
Sample 29,Moirai,0.49939122796058655
Sample 30,TimesFM,0.5003523826599121
Sample 30,Timer,0.4996476173400879
Sample 31,Time-MoE,0.5021460652351379
Sample 31,Moirai,0.4978539049625397
Sample 0,Moirai,0.5032893419265747
Sample 0,Time-MoE,0.49671071767807007
Sample 1,TimesFM,0.5000938177108765
Sample 1,Moirai,0.49990612268447876
Sample 2,Moirai,0.5004703402519226
Sample 2,Chronos,0.499529629945755
Sample 3,TimesFM,0.5010024309158325
Sample 3,Timer,0.49899762868881226
Sample 4,Moirai,0.5011811256408691
Sample 4,Time-MoE,0.49881893396377563
Sample 5,Chronos,0.5001503825187683
Sample 5,TimesFM,0.4998495876789093
Sample 6,TimesFM,0.500336766242981
Sample 6,Timer,0.49966320395469666
Sample 7,Moirai,0.5009039044380188
Sample 7,Time-MoE,0.4990960955619812
Sample 8,Moirai,0.5013203620910645
Sample 8,Time-MoE,0.49867963790893555
Sample 9,TimesFM,0.5008949637413025
Sample 9,Moirai,0.4991050660610199
Sample 10,TimesFM,0.5002695322036743
Sample 10,Moirai,0.4997304081916809
Sample 11,TimesFM,0.5012701749801636
Sample 11,Timer,0.49872979521751404
Sample 12,Time-MoE,0.5040895938873291
Sample 12,Chronos,0.4959104657173157
Sample 13,TimesFM,0.500930905342102
Sample 13,Timer,0.49906912446022034
Sample 14,TimesFM,0.5004377365112305
Sample 14,Timer,0.49956226348876953
Sample 15,Time-MoE,0.5032355189323425
Sample 15,Moirai,0.49676451086997986
Sample 16,Moirai,0.5029526948928833
Sample 16,TimesFM,0.4970472753047943
Sample 17,TimesFM,0.5009469389915466
Sample 17,Timer,0.499053031206131
Sample 18,Time-MoE,0.501235842704773
Sample 18,Chronos,0.49876412749290466
Sample 19,Moirai,0.5024213194847107
Sample 19,TimesFM,0.4975786507129669
Sample 20,Time-MoE,0.5026329755783081
Sample 20,Chronos,0.4973669648170471
Sample 21,TimesFM,0.5006780624389648
Sample 21,Moirai,0.49932193756103516
Sample 22,TimesFM,0.5004438161849976
Sample 22,Chronos,0.49955618381500244
Sample 23,Time-MoE,0.5009348392486572
Sample 23,TimesFM,0.4990651607513428
Sample 24,Moirai,0.5004577040672302
Sample 24,Time-MoE,0.4995422661304474
Sample 25,TimesFM,0.5009759664535522
Sample 25,Timer,0.49902400374412537
Sample 26,Moirai,0.5002595782279968
Sample 26,Chronos,0.4997403919696808
Sample 27,TimesFM,0.5006516575813293
Sample 27,Timer,0.49934834241867065
Sample 28,Time-MoE,0.5039273500442505
Sample 28,Chronos,0.4960727095603943
Sample 29,TimesFM,0.5011264085769653
Sample 29,Timer,0.4988735616207123
Sample 30,TimesFM,0.5004557967185974
Sample 30,Timer,0.4995441734790802
Sample 31,Time-MoE,0.5039066076278687
Sample 31,Moirai,0.49609342217445374
Sample 0,Moirai,0.5044389367103577
Sample 0,Time-MoE,0.49556106328964233
Sample 1,Moirai,0.5002481341362
Sample 1,TimesFM,0.49975189566612244
Sample 2,Moirai,0.5024275183677673
Sample 2,TimesFM,0.49757251143455505
Sample 3,TimesFM,0.5001956224441528
Sample 3,Moirai,0.4998043179512024
Sample 4,TimesFM,0.5005106925964355
Sample 4,Timer,0.49948933720588684
Sample 5,Moirai,0.5028700232505798
Sample 5,TimesFM,0.49712997674942017
Sample 6,Moirai,0.5013513565063477
Sample 6,Chronos,0.49864867329597473
Sample 7,Moirai,0.5010483264923096
Sample 7,Time-MoE,0.49895164370536804
Sample 8,Moirai,0.5083924531936646
Sample 8,Time-MoE,0.49160754680633545
Sample 9,TimesFM,0.5008451342582703
Sample 9,Moirai,0.49915486574172974
Sample 10,Time-MoE,0.5005832314491272
Sample 10,TimesFM,0.4994167685508728
Sample 11,TimesFM,0.5010653734207153
Sample 11,Timer,0.49893465638160706
Sample 12,Time-MoE,0.502068817615509
Sample 12,Moirai,0.49793121218681335
Sample 13,TimesFM,0.50075763463974
Sample 13,Timer,0.4992423951625824
Sample 14,TimesFM,0.5002908110618591
Sample 14,Chronos,0.49970918893814087
Sample 15,Time-MoE,0.5008981823921204
Sample 15,Moirai,0.49910178780555725
Sample 16,Moirai,0.5082188844680786
Sample 16,Time-MoE,0.491781085729599
Sample 17,TimesFM,0.500751793384552
Sample 17,Chronos,0.4992482364177704
Sample 18,Moirai,0.5004364252090454
Sample 18,Time-MoE,0.4995635747909546
Sample 19,TimesFM,0.5006893873214722
Sample 19,Timer,0.49931058287620544
Sample 20,Time-MoE,0.5032476186752319
Sample 20,Chronos,0.49675241112709045
Sample 21,TimesFM,0.5007340312004089
Sample 21,Timer,0.4992659389972687
Sample 22,Moirai,0.5012209415435791
Sample 22,Chronos,0.4987790882587433
Sample 23,Time-MoE,0.5017773509025574
Sample 23,Moirai,0.4982226490974426
Sample 24,Moirai,0.5032216906547546
Sample 24,Time-MoE,0.49677830934524536
Sample 25,TimesFM,0.500859797000885
Sample 25,Timer,0.4991402328014374
Sample 26,Time-MoE,0.5013427138328552
Sample 26,Moirai,0.4986572265625
Sample 27,TimesFM,0.5009955167770386
Sample 27,Timer,0.4990045130252838
Sample 28,Time-MoE,0.5017083287239075
Sample 28,Moirai,0.4982917308807373
Sample 29,TimesFM,0.5008068084716797
Sample 29,Timer,0.4991932213306427
Sample 30,TimesFM,0.5002841353416443
Sample 30,Timer,0.4997158944606781
Sample 31,Time-MoE,0.5013613104820251
Sample 31,Moirai,0.49863871932029724
Sample 0,Moirai,0.5086451172828674
Sample 0,Timer,0.4913548529148102
Sample 1,TimesFM,0.500593364238739
Sample 1,Moirai,0.4994066059589386
Sample 2,TimesFM,0.5002782940864563
Sample 2,Chronos,0.4997217059135437
Sample 3,TimesFM,0.5010592341423035
Sample 3,Timer,0.4989407956600189
Sample 4,Moirai,0.5007331967353821
Sample 4,TimesFM,0.4992668330669403
Sample 5,TimesFM,0.5006917715072632
Sample 5,Timer,0.4993082284927368
Sample 6,TimesFM,0.5002060532569885
Sample 6,Moirai,0.4997939467430115
Sample 7,Moirai,0.5015826225280762
Sample 7,Time-MoE,0.49841734766960144
Sample 8,Moirai,0.5084430575370789
Sample 8,Timer,0.49155691266059875
Sample 9,TimesFM,0.5006963610649109
Sample 9,Moirai,0.4993036687374115
Sample 10,Moirai,0.5010867118835449
Sample 10,Time-MoE,0.49891334772109985
Sample 11,Moirai,0.5027677416801453
Sample 11,TimesFM,0.49723225831985474
Sample 12,Chronos,0.5006740093231201
Sample 12,TimesFM,0.4993259608745575
Sample 13,TimesFM,0.5000445246696472
Sample 13,Moirai,0.4999554455280304
Sample 14,Chronos,0.5002721548080444
Sample 14,TimesFM,0.4997277855873108
Sample 15,Time-MoE,0.501490592956543
Sample 15,Timer,0.49850940704345703
Sample 16,Moirai,0.5061262249946594
Sample 16,TimesFM,0.49387380480766296
Sample 17,TimesFM,0.500943124294281
Sample 17,Timer,0.4990568459033966
Sample 18,Moirai,0.5008808374404907
Sample 18,TimesFM,0.4991191327571869
Sample 19,TimesFM,0.5007950067520142
Sample 19,Timer,0.4992050230503082
Sample 20,Time-MoE,0.5037972331047058
Sample 20,Chronos,0.4962027966976166
Sample 21,TimesFM,0.5009665489196777
Sample 21,Timer,0.4990334212779999
Sample 22,TimesFM,0.5006638169288635
Sample 22,Chronos,0.4993361532688141
Sample 23,Time-MoE,0.50362628698349
Sample 23,Moirai,0.4963737428188324
Sample 24,Moirai,0.5089421272277832
Sample 24,Time-MoE,0.4910578727722168
Sample 25,TimesFM,0.5008796453475952
Sample 25,Moirai,0.4991203546524048
Sample 26,Moirai,0.5012198090553284
Sample 26,Timer,0.49878016114234924
Sample 27,TimesFM,0.5011783838272095
Sample 27,Timer,0.49882158637046814
Sample 28,Time-MoE,0.5012743473052979
Sample 28,Moirai,0.49872562289237976
Sample 29,TimesFM,0.5005888938903809
Sample 29,Timer,0.4994111657142639
Sample 30,TimesFM,0.5004085898399353
Sample 30,Moirai,0.4995914697647095
Sample 31,Moirai,0.5021719336509705
Sample 31,Time-MoE,0.4978281259536743
Sample 0,Moirai,0.5076173543930054
Sample 0,Time-MoE,0.4923827052116394
Sample 1,TimesFM,0.500730037689209
Sample 1,Moirai,0.499269962310791
Sample 2,Timer,0.5003781318664551
Sample 2,TimesFM,0.4996218681335449
Sample 3,TimesFM,0.500928521156311
Sample 3,Timer,0.49907150864601135
Sample 4,Time-MoE,0.5021017789840698
Sample 4,Chronos,0.49789825081825256
Sample 5,TimesFM,0.5007269382476807
Sample 5,Timer,0.49927306175231934
Sample 6,Moirai,0.5003088712692261
Sample 6,TimesFM,0.4996911287307739
Sample 7,Time-MoE,0.500060498714447
Sample 7,Moirai,0.49993953108787537
Sample 8,Moirai,0.5078973174095154
Sample 8,Time-MoE,0.492102712392807
Sample 9,Moirai,0.5000333189964294
Sample 9,TimesFM,0.49996665120124817
Sample 10,Moirai,0.5017034411430359
Sample 10,Timer,0.4982965886592865
Sample 11,Moirai,0.500110387802124
Sample 11,TimesFM,0.4998895823955536
Sample 12,Time-MoE,0.5000594258308411
Sample 12,Timer,0.4999406039714813
Sample 13,TimesFM,0.5011790990829468
Sample 13,Timer,0.498820960521698
Sample 14,Chronos,0.5005118250846863
Sample 14,Time-MoE,0.49948814511299133
Sample 15,Moirai,0.5018611550331116
Sample 15,Time-MoE,0.49813881516456604
Sample 16,Moirai,0.5061651468276978
Sample 16,Time-MoE,0.49383485317230225
Sample 17,Moirai,0.5002943277359009
Sample 17,TimesFM,0.4997056722640991
Sample 18,Moirai,0.5012516975402832
Sample 18,Time-MoE,0.4987483024597168
Sample 19,TimesFM,0.5005046725273132
Sample 19,Moirai,0.49949538707733154
Sample 20,TimesFM,0.50035160779953
Sample 20,Timer,0.49964842200279236
Sample 21,TimesFM,0.5002049207687378
Sample 21,Moirai,0.4997950792312622
Sample 22,TimesFM,0.5001940131187439
Sample 22,Chronos,0.4998059570789337
Sample 23,Time-MoE,0.5009884834289551
Sample 23,Moirai,0.4990115761756897
Sample 24,Moirai,0.508536696434021
Sample 24,TimesFM,0.4914633333683014
Sample 25,TimesFM,0.500706672668457
Sample 25,Moirai,0.49929332733154297
Sample 26,Moirai,0.5006305575370789
Sample 26,Time-MoE,0.49936941266059875
Sample 27,TimesFM,0.5006594061851501
Sample 27,Timer,0.49934059381484985
Sample 28,Time-MoE,0.5005161762237549
Sample 28,Chronos,0.4994838535785675
Sample 29,TimesFM,0.5006453394889832
Sample 29,Chronos,0.49935463070869446
Sample 30,Moirai,0.500074565410614
Sample 30,Chronos,0.4999254047870636
Sample 31,Time-MoE,0.5035497546195984
Sample 31,TimesFM,0.496450275182724
Sample 0,Moirai,0.5052502751350403
Sample 0,TimesFM,0.49474966526031494
Sample 1,TimesFM,0.5007959008216858
Sample 1,Timer,0.4992041289806366
Sample 2,Moirai,0.5004557967185974
Sample 2,Chronos,0.4995441734790802
Sample 3,TimesFM,0.500968873500824
Sample 3,Timer,0.499031126499176
Sample 4,Time-MoE,0.500600278377533
Sample 4,TimesFM,0.49939969182014465
Sample 5,Moirai,0.5000476241111755
Sample 5,TimesFM,0.49995237588882446
Sample 6,TimesFM,0.500892698764801
Sample 6,Chronos,0.49910736083984375
Sample 7,Time-MoE,0.5014798641204834
Sample 7,Moirai,0.4985201358795166
Sample 8,Moirai,0.5114060640335083
Sample 8,Chronos,0.4885939061641693
Sample 9,TimesFM,0.5001394748687744
Sample 9,Moirai,0.4998605251312256
Sample 10,Timer,0.500304639339447
Sample 10,Chronos,0.4996953308582306
Sample 11,TimesFM,0.500910222530365
Sample 11,Timer,0.4990898370742798
Sample 12,Chronos,0.5002135634422302
Sample 12,Moirai,0.4997864365577698
Sample 13,TimesFM,0.5000675320625305
Sample 13,Moirai,0.4999324381351471
Sample 14,TimesFM,0.5003173351287842
Sample 14,Timer,0.4996826648712158
Sample 15,Time-MoE,0.5008608102798462
Sample 15,Moirai,0.4991391897201538
Sample 0,Moirai,0.512377142906189
Sample 0,Chronos,0.48762285709381104
Sample 1,TimesFM,0.5004765391349792
Sample 1,Chronos,0.4995235204696655
Sample 2,Time-MoE,0.5006465315818787
Sample 2,TimesFM,0.49935343861579895
Sample 3,TimesFM,0.500765323638916
Sample 3,Timer,0.499234676361084
Sample 4,Moirai,0.5001001358032227
Sample 4,Chronos,0.49989983439445496
Sample 5,TimesFM,0.5003237128257751
Sample 5,Chronos,0.49967628717422485
Sample 6,TimesFM,0.5004026889801025
Sample 6,Chronos,0.49959731101989746
Sample 7,Moirai,0.5001164674758911
Sample 7,Time-MoE,0.4998835027217865
Sample 8,Moirai,0.5120163559913635
Sample 8,Chronos,0.4879836440086365
Sample 9,TimesFM,0.5005742311477661
Sample 9,Chronos,0.4994257986545563
Sample 10,Moirai,0.5004932284355164
